Date,Hr_End,DA_Demand,RT_Demand,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,Dry_Bulb,Dew_Point
16-Apr-18,24,466.00,"1,049.92",35.24,41.98,-5.65,-1.09,34.95,36.64,-1.50,-0.19,45,45
17-Apr-18,01,498.30,995.93,65.75,77.76,-9.67,-2.34,56.28,57.62,-0.67,-0.67,47,47
17-Apr-18,02,490.10,965.20,56.20,66.49,-8.43,-1.86,58.65,59.34,0.03,-0.72,47,47
17-Apr-18,03,492.50,959.47,60.38,71.22,-8.98,-1.86,46.59,53.85,-6.41,-0.85,46,46
17-Apr-18,04,496.70,962.81,58.25,68.69,-8.68,-1.76,51.13,59.95,-7.87,-0.95,44,44
17-Apr-18,05,576.70,999.91,59.34,69.55,-8.76,-1.45,55.23,57.33,-1.17,-0.93,45,45
17-Apr-18,06,717.90,"1,085.88",68.66,79.76,-9.98,-1.12,52.59,63.81,-10.25,-0.97,44,44
17-Apr-18,07,877.40,"1,207.55",81.04,89.17,-6.09,-2.04,80.61,85.79,-4.06,-1.12,43,43
17-Apr-18,08,"1,049.10","1,293.39",86.84,91.93,-3.38,-1.71,97.95,108.76,-9.62,-1.19,43,43
17-Apr-18,09,"1,066.00","1,342.12",81.43,85.43,-2.64,-1.36,43.95,61.17,-16.84,-0.38,43,43
17-Apr-18,10,"1,110.40","1,354.37",81.12,84.86,-2.59,-1.15,28.98,43.30,-14.18,-0.14,44,44
17-Apr-18,11,"1,137.40","1,370.35",58.13,59.33,-0.89,-0.31,27.19,33.69,-6.46,-0.04,45,44
17-Apr-18,12,"1,129.50","1,370.69",58.66,59.77,-0.96,-0.15,31.99,37.29,-5.51,0.21,43,42
17-Apr-18,13,"1,118.00","1,356.74",56.54,57.40,-0.68,-0.18,34.68,34.91,-0.46,0.23,45,42
17-Apr-18,14,"1,068.40","1,352.79",59.15,60.50,-1.03,-0.32,39.20,38.87,0.00,0.33,45,38
17-Apr-18,15,"1,052.30","1,330.79",56.46,57.38,-0.67,-0.25,40.64,40.37,0.00,0.27,44,36
17-Apr-18,16,"1,151.60","1,318.51",60.13,60.18,0.00,-0.05,42.28,42.19,0.00,0.09,43,37
17-Apr-18,17,"1,169.70","1,325.06",56.22,56.46,0.00,-0.24,44.05,44.17,0.00,-0.12,44,38
17-Apr-18,18,"1,199.50","1,326.28",62.15,62.66,0.00,-0.51,49.37,49.84,0.00,-0.47,45,38
17-Apr-18,19,"1,231.50","1,333.07",63.57,64.15,0.00,-0.58,53.21,53.59,0.00,-0.38,46,35
17-Apr-18,20,"1,280.50","1,349.65",81.83,82.77,-0.17,-0.77,57.64,57.94,0.00,-0.30,45,34
17-Apr-18,21,"1,249.40","1,310.57",79.77,80.65,0.00,-0.88,61.43,61.70,0.00,-0.27,43,32
17-Apr-18,22,"1,140.00","1,221.52",62.38,62.68,0.00,-0.30,51.03,51.48,0.00,-0.45,41,31
17-Apr-18,23,972.40,"1,115.96",58.44,58.92,0.00,-0.48,38.47,39.17,0.00,-0.70,40,30
17-Apr-18,24,908.90,"1,026.19",58.27,59.25,0.00,-0.98,35.83,36.68,0.00,-0.85,39,29
18-Apr-18,01,857.80,976.22,55.64,56.59,0.00,-0.95,28.37,31.82,-2.58,-0.87,38,28
18-Apr-18,02,841.80,952.66,44.54,45.35,0.00,-0.81,26.29,31.48,-4.40,-0.79,37,27
18-Apr-18,03,845.80,962.58,44.69,45.46,0.00,-0.77,20.67,27.98,-6.63,-0.68,37,27
18-Apr-18,04,854.40,972.75,44.67,45.39,0.00,-0.72,21.41,28.55,-6.46,-0.68,37,27
18-Apr-18,05,904.60,"1,017.73",49.10,49.82,0.00,-0.72,24.66,28.93,-3.61,-0.66,37,26
18-Apr-18,06,927.10,"1,122.49",69.02,69.58,0.00,-0.56,37.30,42.45,-4.30,-0.85,35,23
18-Apr-18,07,"1,095.70","1,239.52",89.47,90.37,0.00,-0.90,57.42,58.76,-0.51,-0.83,34,23
18-Apr-18,08,"1,162.20","1,322.86",98.01,98.50,0.00,-0.49,69.66,70.46,0.00,-0.80,35,23
18-Apr-18,09,"1,194.50","1,342.40",81.02,81.30,0.00,-0.28,54.83,55.01,0.00,-0.18,38,24
18-Apr-18,10,"1,179.00","1,323.51",71.03,71.47,0.00,-0.44,72.12,72.51,0.00,-0.39,40,26
18-Apr-18,11,"1,121.40","1,326.97",62.31,62.77,0.00,-0.46,81.61,81.98,0.00,-0.37,44,28
18-Apr-18,12,"1,082.60","1,309.09",61.06,61.31,0.00,-0.25,49.45,49.54,0.00,-0.09,45,28
18-Apr-18,13,"1,059.20","1,291.04",58.57,58.98,0.00,-0.41,46.62,46.72,0.00,-0.10,49,30
18-Apr-18,14,"1,061.10","1,260.83",56.35,56.72,0.00,-0.37,49.54,50.05,0.00,-0.51,50,31
18-Apr-18,15,"1,008.80","1,235.79",52.24,52.65,0.00,-0.41,42.45,48.07,-4.86,-0.76,50,31
18-Apr-18,16,"1,005.30","1,247.86",50.93,51.32,0.00,-0.39,40.85,50.62,-9.06,-0.71,51,30
18-Apr-18,17,"1,037.10","1,256.00",53.33,53.77,0.00,-0.44,35.74,47.05,-10.73,-0.58,51,30
18-Apr-18,18,"1,106.00","1,289.00",57.13,57.49,0.00,-0.36,42.60,51.77,-8.52,-0.65,50,31
18-Apr-18,19,"1,083.70","1,292.21",63.46,64.16,0.00,-0.70,56.74,68.64,-10.99,-0.91,50,31
18-Apr-18,20,"1,074.70","1,302.21",82.02,83.11,0.00,-1.09,66.21,75.69,-8.47,-1.01,48,30
18-Apr-18,21,"1,071.90","1,287.78",83.82,85.05,0.00,-1.23,76.56,81.98,-4.31,-1.11,47,31
18-Apr-18,22,977.00,"1,201.34",62.02,62.77,0.00,-0.75,74.72,78.69,-2.70,-1.27,46,31
18-Apr-18,23,857.70,"1,088.64",58.02,59.13,0.00,-1.11,50.01,59.43,-8.43,-0.99,46,31
18-Apr-18,24,853.80,"1,017.07",54.07,55.78,-1.03,-0.68,18.21,37.83,-18.83,-0.79,45,31
19-Apr-18,01,628.00,979.11,64.88,69.24,-3.20,-1.16,42.50,50.47,-7.28,-0.69,45,30
19-Apr-18,02,603.80,943.50,64.08,68.45,-3.10,-1.27,36.27,44.39,-7.59,-0.53,44,30
19-Apr-18,03,665.60,957.47,63.99,67.98,-3.05,-0.94,25.30,33.90,-8.20,-0.40,42,30
19-Apr-18,04,761.90,969.89,49.39,51.17,-1.09,-0.69,21.70,33.73,-11.63,-0.40,42,30
19-Apr-18,05,805.50,"1,005.68",58.67,61.62,-2.31,-0.64,22.23,34.79,-12.20,-0.36,41,29
19-Apr-18,06,927.20,"1,097.02",66.01,69.36,-2.59,-0.76,13.58,22.47,-8.59,-0.30,41,29
19-Apr-18,07,"1,171.70","1,207.60",87.14,88.15,0.00,-1.01,32.31,41.48,-8.66,-0.51,40,29
19-Apr-18,08,"1,246.90","1,305.17",84.18,85.02,0.08,-0.92,34.90,43.32,-7.90,-0.52,41,30
19-Apr-18,09,"1,242.70","1,332.97",81.57,82.37,0.07,-0.87,39.08,48.49,-8.94,-0.47,41,30
19-Apr-18,10,"1,250.10","1,337.48",80.10,80.93,0.06,-0.89,50.67,59.49,-8.22,-0.60,42,30
19-Apr-18,11,"1,278.20","1,360.07",81.66,82.87,0.00,-1.21,68.37,68.93,0.01,-0.57,43,30
19-Apr-18,12,"1,279.20","1,367.38",81.19,82.26,0.00,-1.07,70.51,71.05,0.01,-0.55,43,32
19-Apr-18,13,"1,241.50","1,337.84",72.04,73.00,0.00,-0.96,62.58,62.94,0.00,-0.36,43,34
19-Apr-18,14,"1,227.50","1,313.59",73.43,74.26,0.00,-0.83,63.22,63.60,0.00,-0.38,45,35
19-Apr-18,15,"1,194.10","1,327.67",73.10,74.01,0.00,-0.91,56.13,56.47,0.00,-0.34,47,32
19-Apr-18,16,"1,185.60","1,325.15",71.18,72.01,0.00,-0.83,51.99,52.48,0.00,-0.49,44,35
19-Apr-18,17,"1,185.30","1,337.10",76.63,77.69,0.00,-1.06,49.80,50.13,0.00,-0.33,44,36
19-Apr-18,18,"1,198.30","1,348.23",83.13,84.51,0.00,-1.38,49.02,49.24,0.00,-0.22,41,36
19-Apr-18,19,"1,207.80","1,357.61",85.04,86.52,0.00,-1.48,50.46,50.61,0.00,-0.15,42,37
19-Apr-18,20,"1,253.50","1,355.40",84.42,85.74,0.00,-1.32,52.05,52.40,0.00,-0.35,40,36
19-Apr-18,21,"1,233.50","1,326.88",81.24,82.45,0.00,-1.21,52.54,53.03,0.00,-0.49,40,37
19-Apr-18,22,"1,125.80","1,240.47",72.19,73.01,0.00,-0.82,52.76,53.20,0.00,-0.44,40,36
19-Apr-18,23,778.70,"1,137.04",66.35,68.90,-2.03,-0.52,50.85,50.74,0.00,0.11,40,34
19-Apr-18,24,812.20,"1,053.57",64.29,68.19,-3.09,-0.81,41.23,51.20,-9.76,-0.21,40,32
20-Apr-18,01,739.40,"1,003.35",46.84,49.73,-2.27,-0.62,58.70,62.00,-3.06,-0.24,39,30
20-Apr-18,02,717.20,972.54,40.71,43.32,-2.00,-0.61,50.99,51.25,0.00,-0.26,39,30
20-Apr-18,03,722.40,964.78,39.82,42.29,-1.87,-0.60,59.37,59.80,0.00,-0.43,37,30
20-Apr-18,04,732.40,972.03,34.62,36.31,-1.18,-0.51,52.95,53.42,0.00,-0.47,37,31
20-Apr-18,05,750.40,"1,009.42",34.76,36.44,-1.20,-0.48,52.34,52.99,0.00,-0.65,37,30
20-Apr-18,06,882.00,"1,104.82",47.82,51.79,-3.57,-0.40,58.95,59.67,0.00,-0.72,37,31
20-Apr-18,07,"1,098.60","1,216.09",61.32,64.92,-2.66,-0.94,54.35,54.99,0.00,-0.64,36,32
20-Apr-18,08,"1,150.20","1,292.39",65.13,67.84,-1.81,-0.90,56.87,57.39,0.00,-0.52,37,32
20-Apr-18,09,"1,136.70","1,318.60",64.53,67.12,-1.74,-0.85,53.66,53.99,0.00,-0.33,38,31
20-Apr-18,10,"1,108.60","1,326.44",61.51,66.61,-4.19,-0.91,45.45,45.56,0.00,-0.11,44,32
20-Apr-18,11,"1,094.30","1,313.43",51.11,54.88,-3.10,-0.67,38.59,38.72,0.00,-0.13,47,30
20-Apr-18,12,"1,067.60","1,295.61",48.93,53.42,-3.75,-0.74,31.08,31.34,0.00,-0.26,48,29
20-Apr-18,13,"1,041.40","1,286.85",46.14,50.29,-3.39,-0.76,34.25,34.61,0.00,-0.36,49,30
20-Apr-18,14,"1,003.80","1,291.41",42.44,46.00,-2.90,-0.66,33.66,33.92,0.00,-0.26,49,30
20-Apr-18,15,985.40,"1,273.21",39.83,42.95,-2.56,-0.56,30.44,30.70,0.00,-0.26,50,30
20-Apr-18,16,899.20,"1,253.09",38.71,42.55,-3.12,-0.72,20.36,20.58,0.00,-0.22,52,30
20-Apr-18,17,911.80,"1,250.26",40.28,43.61,-2.64,-0.69,28.77,29.14,0.00,-0.37,50,30
20-Apr-18,18,988.00,"1,251.01",46.89,50.40,-2.79,-0.72,36.80,37.25,0.00,-0.45,50,29
20-Apr-18,19,948.40,"1,257.86",50.27,52.80,-1.83,-0.70,41.24,41.78,0.00,-0.54,48,29
20-Apr-18,20,"1,007.60","1,273.77",53.10,55.07,-1.34,-0.63,42.97,43.49,0.00,-0.52,45,29
20-Apr-18,21,987.70,"1,268.49",57.18,58.80,-0.96,-0.66,56.54,57.43,0.00,-0.89,43,29
20-Apr-18,22,866.20,"1,199.34",56.23,58.74,-2.02,-0.49,59.19,60.18,0.00,-0.99,42,29
20-Apr-18,23,746.80,"1,106.55",54.15,58.26,-3.31,-0.80,64.73,65.63,0.00,-0.90,41,30
20-Apr-18,24,699.70,"1,019.64",41.83,44.08,-1.67,-0.58,67.02,68.05,0.00,-1.03,40,29
21-Apr-18,01,794.70,965.09,39.35,42.36,-2.50,-0.51,30.25,43.34,-12.34,-0.75,39,29
21-Apr-18,02,765.40,946.40,39.34,42.42,-2.49,-0.59,51.27,53.15,-1.05,-0.83,38,29
21-Apr-18,03,766.60,953.08,35.05,37.47,-1.92,-0.50,31.68,38.27,-6.02,-0.57,35,28
21-Apr-18,04,764.20,970.86,33.33,35.51,-1.69,-0.49,29.94,36.85,-6.41,-0.50,33,27
21-Apr-18,05,771.80,984.00,34.50,36.83,-1.84,-0.49,51.22,53.76,-1.89,-0.65,34,27
21-Apr-18,06,827.80,"1,017.36",35.08,37.43,-1.91,-0.44,32.30,41.93,-8.92,-0.71,33,26
21-Apr-18,07,930.70,"1,086.18",38.98,39.57,0.00,-0.59,36.16,37.87,-1.05,-0.66,35,26
21-Apr-18,08,998.40,"1,163.24",41.18,41.59,0.00,-0.41,33.06,33.56,0.00,-0.50,37,27
21-Apr-18,09,"1,071.80","1,222.17",40.65,40.85,0.00,-0.20,21.43,26.59,-4.88,-0.28,42,27
21-Apr-18,10,"1,059.10","1,249.12",40.69,41.55,-0.63,-0.23,17.32,18.36,-0.86,-0.18,46,25
21-Apr-18,11,"1,002.20","1,245.69",31.19,31.98,-0.59,-0.20,19.22,19.46,0.00,-0.24,48,25
21-Apr-18,12,883.60,"1,223.13",30.03,30.83,-0.44,-0.36,16.34,16.58,0.00,-0.24,50,26
21-Apr-18,13,822.70,"1,193.97",26.37,26.64,0.00,-0.27,14.34,14.55,0.00,-0.21,52,24
21-Apr-18,14,785.10,"1,162.72",24.37,24.61,0.00,-0.24,0.05,0.05,0.00,0.00,53,25
21-Apr-18,15,759.90,"1,143.14",23.97,24.25,0.00,-0.28,-2.61,-2.64,0.00,0.03,55,25
21-Apr-18,16,751.10,"1,136.48",23.85,24.16,0.00,-0.31,3.12,3.12,0.04,-0.04,55,24
21-Apr-18,17,878.70,"1,154.44",25.66,25.80,0.00,-0.14,9.27,10.44,-1.00,-0.17,56,22
21-Apr-18,18,928.30,"1,200.83",29.13,29.62,-0.32,-0.17,4.91,11.02,-5.94,-0.17,56,23
21-Apr-18,19,"1,006.30","1,217.47",30.92,31.41,-0.28,-0.21,8.00,18.69,-10.48,-0.21,54,21
21-Apr-18,20,"1,058.40","1,226.51",35.42,36.52,-0.88,-0.22,10.46,18.86,-8.23,-0.17,52,21
21-Apr-18,21,"1,033.30","1,219.03",41.57,43.87,-1.97,-0.33,18.51,21.02,-2.33,-0.18,49,21
21-Apr-18,22,961.70,"1,146.51",31.15,32.01,-0.59,-0.27,16.31,19.16,-2.67,-0.18,47,22
21-Apr-18,23,816.90,"1,071.00",30.67,31.34,-0.53,-0.14,19.74,20.24,-0.35,-0.15,45,22
21-Apr-18,24,766.20,"1,001.87",29.46,30.95,-1.19,-0.30,14.61,19.06,-4.30,-0.15,46,21
22-Apr-18,01,571.00,955.86,25.72,27.49,-1.39,-0.38,11.37,11.47,0.01,-0.11,41,23
22-Apr-18,02,538.60,939.03,25.55,27.46,-1.49,-0.42,7.90,7.91,0.04,-0.05,36,25
22-Apr-18,03,555.40,946.97,22.09,23.37,-0.90,-0.38,7.88,7.89,0.06,-0.07,36,25
22-Apr-18,04,528.00,943.26,20.69,21.65,-0.58,-0.38,7.89,7.90,0.04,-0.05,35,24
22-Apr-18,05,548.40,962.54,23.82,25.20,-0.98,-0.40,9.40,9.44,0.00,-0.04,33,24
22-Apr-18,06,652.00,994.12,27.31,29.51,-1.79,-0.41,18.25,18.35,0.00,-0.10,34,24
22-Apr-18,07,807.00,"1,045.00",30.20,31.81,-1.27,-0.34,19.38,19.50,0.00,-0.12,33,24
22-Apr-18,08,931.70,"1,117.19",26.76,26.89,0.00,-0.13,3.24,3.26,0.00,-0.02,36,26
22-Apr-18,09,975.30,"1,173.72",26.34,26.35,0.00,-0.01,0.00,0.00,0.00,0.00,43,26
22-Apr-18,10,"1,049.90","1,195.74",26.50,26.41,0.00,0.09,16.87,16.75,0.03,0.09,49,23
22-Apr-18,11,"1,025.30","1,189.36",26.05,26.08,0.00,-0.03,17.74,17.75,0.00,-0.01,51,19
22-Apr-18,12,922.60,"1,173.12",24.00,24.11,0.00,-0.11,8.07,8.06,0.00,0.01,52,17
22-Apr-18,13,886.80,"1,157.27",22.73,23.26,-0.40,-0.13,11.57,11.57,0.00,0.00,54,15
22-Apr-18,14,854.10,"1,125.94",22.39,22.82,-0.35,-0.08,-3.36,-3.37,0.00,0.01,57,15
22-Apr-18,15,829.90,"1,103.46",20.93,21.20,-0.16,-0.11,0.80,0.80,0.00,0.00,59,14
22-Apr-18,16,824.60,"1,108.28",21.11,21.21,0.00,-0.10,-13.76,-13.83,0.00,0.07,59,13
22-Apr-18,17,890.70,"1,144.03",21.87,21.85,0.00,0.02,-1.78,-1.78,0.00,0.00,60,12
22-Apr-18,18,"1,055.40","1,188.18",24.10,23.94,0.00,0.16,8.07,8.07,0.00,0.00,60,10
22-Apr-18,19,"1,101.50","1,214.67",26.82,26.76,0.00,0.06,16.04,20.84,-4.80,0.00,58,19
22-Apr-18,20,"1,127.80","1,246.03",32.95,32.84,0.00,0.11,21.27,22.88,-1.64,0.03,56,13
22-Apr-18,21,"1,090.70","1,256.34",38.59,38.48,0.00,0.11,26.68,36.99,-10.37,0.06,48,26
22-Apr-18,22,964.70,"1,157.34",29.65,29.86,0.00,-0.21,15.23,27.63,-12.32,-0.08,47,23
22-Apr-18,23,748.00,"1,045.15",25.61,25.87,0.00,-0.26,22.40,22.53,0.00,-0.13,48,15
22-Apr-18,24,672.00,967.74,23.50,24.25,-0.40,-0.35,24.89,25.02,0.00,-0.13,41,20
23-Apr-18,01,763.80,924.27,22.06,22.59,-0.20,-0.33,16.06,16.20,0.00,-0.14,43,19
23-Apr-18,02,765.90,915.58,21.58,21.75,0.00,-0.17,11.01,11.15,0.00,-0.14,41,19
23-Apr-18,03,773.40,931.96,20.97,21.12,0.00,-0.15,17.07,17.21,0.00,-0.14,39,20
23-Apr-18,04,784.60,953.48,21.54,21.67,0.00,-0.13,18.54,18.70,0.00,-0.16,35,21
23-Apr-18,05,827.60,"1,002.40",22.20,22.29,0.00,-0.09,22.04,22.16,0.00,-0.12,37,21
23-Apr-18,06,989.30,"1,131.23",25.76,25.77,0.00,-0.01,25.56,25.51,0.00,0.05,36,22
23-Apr-18,07,"1,186.40","1,278.71",38.19,37.79,-0.03,0.43,34.05,33.59,0.00,0.46,34,23
23-Apr-18,08,"1,204.90","1,330.49",39.99,39.49,0.00,0.50,38.10,37.39,0.00,0.71,37,25
23-Apr-18,09,"1,155.60","1,308.22",31.60,31.29,0.00,0.31,25.95,25.53,0.00,0.42,43,26
23-Apr-18,10,"1,096.90","1,295.53",28.67,28.47,0.00,0.20,23.40,23.09,0.00,0.31,51,23
23-Apr-18,11,"1,091.30","1,280.96",30.06,29.80,0.00,0.26,22.73,22.46,0.00,0.27,55,17
23-Apr-18,12,"1,059.40","1,267.42",28.70,28.47,0.00,0.23,21.84,21.60,0.00,0.24,58,15
23-Apr-18,13,"1,029.40","1,243.65",26.87,26.61,0.00,0.26,21.50,21.24,0.00,0.26,61,14
23-Apr-18,14,"1,013.40","1,208.83",26.66,26.43,0.00,0.23,20.90,20.70,0.00,0.20,58,18
23-Apr-18,15,995.20,"1,185.44",26.05,25.84,0.00,0.21,20.07,19.91,0.00,0.16,57,18
23-Apr-18,16,988.30,"1,175.76",25.88,25.74,0.00,0.14,20.22,20.07,0.00,0.15,57,27
23-Apr-18,17,"1,040.10","1,184.30",26.40,26.18,0.00,0.22,20.65,20.47,0.00,0.18,57,18
23-Apr-18,18,"1,133.80","1,218.90",28.61,28.28,0.00,0.33,23.07,22.82,0.00,0.25,56,18
23-Apr-18,19,"1,178.60","1,235.68",34.77,34.40,0.00,0.37,24.50,24.26,0.00,0.24,53,18
23-Apr-18,20,"1,277.40","1,266.95",40.21,39.79,0.00,0.42,23.92,23.78,0.00,0.14,51,21
23-Apr-18,21,"1,183.00","1,270.58",39.97,39.74,0.00,0.23,30.77,30.65,0.00,0.12,49,21
23-Apr-18,22,910.70,"1,180.33",28.54,28.51,0.00,0.03,26.62,26.80,-0.10,-0.08,48,22
23-Apr-18,23,690.90,"1,062.86",25.56,25.84,0.00,-0.28,19.46,20.25,-0.60,-0.19,47,24
23-Apr-18,24,575.80,970.43,23.75,24.25,0.00,-0.50,5.76,15.98,-9.93,-0.29,45,30
24-Apr-18,01,445.30,916.66,19.96,21.06,-0.29,-0.81,5.45,17.44,-11.64,-0.35,44,30
24-Apr-18,02,422.60,893.77,19.66,20.74,-0.25,-0.83,6.37,18.93,-12.17,-0.39,41,29
24-Apr-18,03,426.60,902.43,18.13,19.00,-0.06,-0.81,2.24,13.99,-11.45,-0.30,39,29
24-Apr-18,04,465.00,929.06,17.33,18.06,0.00,-0.73,4.94,16.99,-11.69,-0.36,36,29
24-Apr-18,05,508.60,974.42,19.95,20.99,-0.28,-0.76,8.91,20.58,-11.26,-0.41,40,25
24-Apr-18,06,657.50,"1,091.28",24.04,24.73,0.02,-0.71,17.55,24.35,-6.44,-0.36,41,25
24-Apr-18,07,990.40,"1,235.07",26.95,27.30,0.00,-0.35,14.59,18.95,-4.17,-0.19,40,27
24-Apr-18,08,"1,106.70","1,295.54",28.33,35.00,-6.52,-0.15,22.99,23.08,0.00,-0.09,43,26
24-Apr-18,09,"1,087.10","1,252.61",26.80,35.75,-8.82,-0.13,29.32,29.40,0.00,-0.08,45,26
24-Apr-18,10,949.30,"1,242.01",25.52,32.94,-7.25,-0.17,22.70,22.77,0.00,-0.07,53,25
24-Apr-18,11,996.90,"1,240.06",24.14,31.47,-7.34,0.01,19.53,19.57,0.00,-0.04,56,30
24-Apr-18,12,930.10,"1,228.69",23.91,31.34,-7.35,-0.08,12.28,12.26,0.00,0.02,59,36
24-Apr-18,13,934.50,"1,215.68",23.90,30.96,-6.99,-0.07,17.19,17.17,0.00,0.02,58,36
24-Apr-18,14,930.40,"1,203.77",23.34,30.49,-7.05,-0.10,19.39,19.38,0.00,0.01,60,35
24-Apr-18,15,924.40,"1,180.95",22.76,29.61,-6.74,-0.11,18.93,19.01,0.00,-0.08,62,36
24-Apr-18,16,921.40,"1,168.37",22.97,29.55,-6.52,-0.06,19.49,19.67,0.00,-0.18,60,34
24-Apr-18,17,812.10,"1,188.32",24.44,24.61,0.00,-0.17,32.42,32.82,0.00,-0.40,58,35
24-Apr-18,18,812.20,"1,217.02",26.18,26.52,0.00,-0.34,18.54,23.92,-4.98,-0.40,54,40
24-Apr-18,19,957.00,"1,238.84",30.17,30.44,0.00,-0.27,20.36,26.45,-5.66,-0.43,54,39
24-Apr-18,20,"1,037.40","1,266.01",35.21,35.47,0.00,-0.26,22.56,28.82,-5.80,-0.46,52,38
24-Apr-18,21,926.30,"1,251.73",36.77,37.27,0.00,-0.50,18.42,28.87,-10.07,-0.38,51,38
24-Apr-18,22,728.10,"1,156.40",27.24,27.73,0.00,-0.49,17.53,27.58,-9.65,-0.40,51,36
24-Apr-18,23,572.00,"1,041.79",22.70,23.25,0.00,-0.55,16.57,19.94,-2.98,-0.39,52,35
24-Apr-18,24,480.10,951.46,21.90,22.57,0.00,-0.67,16.44,19.05,-2.16,-0.45,52,34
25-Apr-18,01,393.70,898.50,18.48,20.17,-0.94,-0.75,14.47,17.02,-2.06,-0.49,51,36
25-Apr-18,02,349.40,869.96,16.32,17.68,-0.67,-0.69,3.00,3.88,-0.77,-0.11,50,37
25-Apr-18,03,364.90,873.82,15.61,16.82,-0.57,-0.64,-17.95,-18.38,-0.07,0.50,49,37
25-Apr-18,04,367.30,881.43,15.51,16.50,-0.33,-0.66,-6.51,-6.63,-0.06,0.18,49,37
25-Apr-18,05,401.60,933.78,15.98,16.99,-0.39,-0.62,13.47,14.38,-0.56,-0.35,49,36
25-Apr-18,06,538.00,"1,047.13",18.48,19.42,-0.36,-0.58,5.84,6.26,-0.29,-0.13,47,38
25-Apr-18,07,822.40,"1,200.02",24.58,25.18,-0.15,-0.45,11.49,15.46,-3.72,-0.25,47,38
25-Apr-18,08,904.50,"1,282.13",27.31,29.27,-1.84,-0.12,19.94,20.12,0.00,-0.18,48,39
25-Apr-18,09,859.10,"1,302.62",27.71,28.12,-0.10,-0.31,21.61,21.71,0.00,-0.10,49,41
25-Apr-18,10,913.20,"1,306.79",34.26,35.59,-0.90,-0.43,24.14,24.23,0.00,-0.09,51,43
25-Apr-18,11,930.60,"1,292.23",31.44,32.37,-0.55,-0.38,29.49,29.71,0.00,-0.22,50,47
25-Apr-18,12,923.30,"1,297.01",31.58,32.39,-0.57,-0.24,28.39,28.66,0.00,-0.27,51,49
25-Apr-18,13,903.80,"1,294.64",29.67,30.18,-0.32,-0.19,20.53,20.81,-0.06,-0.22,53,48
25-Apr-18,14,852.10,"1,294.89",28.40,28.82,-0.17,-0.25,27.64,27.78,0.00,-0.14,50,48
25-Apr-18,15,934.40,"1,285.46",26.08,27.72,-1.67,0.03,29.13,29.15,0.03,-0.05,49,47
25-Apr-18,16,877.20,"1,282.99",26.21,26.32,-0.02,-0.09,23.32,23.30,0.02,0.00,49,48
25-Apr-18,17,968.50,"1,316.26",26.19,26.41,0.00,-0.22,23.12,23.05,0.01,0.06,47,47
25-Apr-18,18,931.40,"1,347.05",29.05,29.66,-0.36,-0.25,23.53,23.49,0.05,-0.01,49,48
25-Apr-18,19,949.70,"1,354.80",28.75,29.39,-0.33,-0.31,27.11,27.02,0.10,-0.01,48,48
25-Apr-18,20,989.40,"1,340.34",31.89,32.26,-0.08,-0.29,15.21,19.72,-4.36,-0.15,49,48
25-Apr-18,21,950.10,"1,287.38",29.82,30.22,0.00,-0.40,11.46,19.31,-7.56,-0.29,50,49
25-Apr-18,22,769.60,"1,184.73",24.98,25.27,0.00,-0.29,17.01,18.27,-0.93,-0.33,52,50
25-Apr-18,23,538.40,"1,071.92",21.69,22.30,-0.01,-0.60,10.51,10.73,0.05,-0.27,49,49
25-Apr-18,24,385.90,982.35,19.40,20.37,-0.25,-0.72,7.68,10.55,-2.57,-0.30,48,48
26-Apr-18,01,185.00,926.60,18.32,20.30,-1.09,-0.89,-4.39,6.73,-10.91,-0.21,48,48
26-Apr-18,02,193.30,900.97,16.13,17.70,-0.81,-0.76,11.07,13.45,-2.05,-0.33,48,48
26-Apr-18,03,242.90,902.48,13.50,14.51,-0.45,-0.56,20.56,21.86,-0.79,-0.51,48,48
26-Apr-18,04,297.60,910.26,10.84,11.31,-0.10,-0.37,36.31,37.58,-0.62,-0.65,48,48
26-Apr-18,05,304.20,939.98,12.00,12.67,-0.20,-0.47,34.63,38.96,-3.63,-0.70,48,48
26-Apr-18,06,349.10,"1,043.27",19.78,21.78,-1.21,-0.79,37.94,40.66,-2.09,-0.63,48,48
26-Apr-18,07,677.20,"1,190.80",27.13,29.20,-1.48,-0.59,24.65,30.34,-5.48,-0.21,47,47
26-Apr-18,08,780.30,"1,273.32",25.00,25.23,0.00,-0.23,31.13,40.79,-9.68,0.02,47,47
26-Apr-18,09,769.80,"1,316.90",25.96,26.15,0.00,-0.19,35.06,36.09,-1.31,0.28,48,48
26-Apr-18,10,833.60,"1,344.62",26.10,26.29,0.00,-0.19,21.92,21.66,0.00,0.26,48,48
26-Apr-18,11,902.30,"1,353.35",25.58,25.69,0.00,-0.11,21.52,21.25,0.00,0.27,49,49
26-Apr-18,12,936.10,"1,341.12",25.25,25.26,0.00,-0.01,19.51,19.27,0.00,0.24,50,49
26-Apr-18,13,813.20,"1,322.11",23.46,23.58,0.00,-0.12,18.73,18.50,0.00,0.23,53,51
26-Apr-18,14,806.40,"1,306.05",21.88,22.00,0.00,-0.12,-1.33,-1.31,0.00,-0.02,56,53
26-Apr-18,15,786.50,"1,285.64",20.88,21.02,0.00,-0.14,14.27,14.11,0.01,0.15,63,54
